ano_eje;sec_ejec;pliego;ejecutora;sec_func;programa;prod_pry;act_ai_obra;funcion;division_func;grupo_func;meta;finalidad;unidad_medida;cantidad;departamento;provincia;distrito;origen;fuente_financ_agregada;fuente_financ;tipo_recurso;categ_gasto;tipo_transaccion;generica;subgenerica;subgenerica_det;especifica;especifica_det;presupuesto;modificacion;pim;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12;total_prog;saldo;porcentaje;compromiso;certificado;devengado;girado;pagado;calendario
2017;301280;000;031;0013;0068;3000736;5005567;19;016;0035;00001;0160783;00269;4;15;01;31;;5;;;5;2;3; 2; 7; 2; 1;0;28000;28000;0;0;0;0;0;0;0;0;0;0;0;0;0;28000;0;28000;28000;28000;28000;0;0
2017;301280;000;031;0014;0068;3000736;5005568;19;016;0035;00001;0160784;00063;330;15;01;31;;5;;;5;2;3; 2; 8; 1; 1;1069171;757633;1826804;0;0;0;0;0;0;0;0;0;0;0;0;0;1826804;0;1826803.9;1826803.9;1639512.23;1630845.01;0;0
2017;301280;000;031;0014;0068;3000736;5005568;19;016;0035;00001;0160784;00063;330;15;01;31;;5;;;5;2;3; 2; 8; 1; 2;46700;3055;49755;0;0;0;0;0;0;0;0;0;0;0;0;0;49755;0;49754.25;49754.25;45899.37;42400.17;0;0
2017;301280;000;031;0014;0068;3000736;5005568;19;016;0035;00001;0160784;00063;330;15;01;31;;5;;;5;2;3; 1; 6; 1; 4;0;175870;175870;0;0;0;0;0;0;0;0;0;0;0;0;0;175870;0;45963.1;173668.8;0;0;0;0
2017;301280;000;031;0014;0068;3000736;5005568;19;016;0035;00001;0160784;00063;330;15;01;31;;5;;;5;2;3; 2; 7; 2;99;0;181900;181900;0;0;0;0;0;0;0;0;0;0;0;0;0;181900;0;176900;176900;176900;176900;0;0
2017;301280;000;031;0014;0068;3000736;5005568;19;016;0035;00001;0160784;00063;330;15;01;31;;5;;;5;2;3; 1; 6; 1; 1;0;9590;9590;0;0;0;0;0;0;0;0;0;0;0;0;0;9590;0;9590;9590;9590;9590;0;0
2017;301280;000;031;0014;0068;3000736;5005568;19;016;0035;00001;0160784;00063;330;15;01;31;;5;;;6;2;6; 3; 2; 8; 1;0;29600;29600;0;0;0;0;0;0;0;0;0;0;0;0;0;29600;0;29600;29600;29600;29600;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 1; 2; 1; 1;14000;-14000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 1; 5; 1; 2;11500;-11342;158;0;0;0;0;0;0;0;0;0;0;0;0;0;158;0;139.81;158;139.81;139.81;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 2; 1; 2;99;3500;-3500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 2; 2; 4; 4;25000;-18358;6642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 2; 7;10; 1;25000;-25000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 2; 7;11;99;28580;33420;62000;0;0;0;0;0;0;0;0;0;0;0;0;0;62000;0;62000;62000;62000;62000;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 1; 1; 1; 1;0;80;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 2; 2; 4; 2;0;8880;8880;0;0;0;0;0;0;0;0;0;0;0;0;0;8880;0;3774;4064.6;1770;1770;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 1;99; 1;99;0;38700;38700;0;0;0;0;0;0;0;0;0;0;0;0;0;38700;0;38700;38700;38700;38700;0;0
2017;301280;000;031;0015;0068;3000739;5005583;05;016;0036;00001;0160799;00086;6;15;01;31;;5;;;5;2;3; 2; 7; 2; 1;0;23120;23120;0;0;0;0;0;0;0;0;0;0;0;0;0;23120;0;23120;23120;23120;0;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;1; 1; 1; 1; 2;45101;0;45101;0;0;0;0;0;0;0;0;0;0;0;0;0;45101;0;45096.36;45096.36;45096.36;44616.73;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;1; 1; 9; 1; 1;7517;0;7517;0;0;0;0;0;0;0;0;0;0;0;0;0;7517;0;7516.06;7516.06;7516.06;7516.06;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;1; 1; 9; 1; 3;3768;0;3768;0;0;0;0;0;0;0;0;0;0;0;0;0;3768;0;3758.03;3758.03;3758.03;3758.03;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;1; 1; 9; 3;99;508;0;508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;1; 3; 1; 1; 5;4735;0;4735;0;0;0;0;0;0;0;0;0;0;0;0;0;4735;0;4058.67;4058.67;3739.01;3428.49;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 1; 5; 1; 1;10609;-4231;6378;0;0;0;0;0;0;0;0;0;0;0;0;0;6378;0;3940.65;6378;3940.65;3940.65;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 1; 5; 1; 2;3547;-348;3199;0;0;0;0;0;0;0;0;0;0;0;0;0;3199;0;1868.7;3148.08;1868.7;1868.7;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 2; 2; 4; 4;470;-470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 2; 4; 1; 1;12775;-2775;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;2296;2296;2296;2296;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 2; 6; 1; 2;100;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 2; 7; 2; 2;7000;-7000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 2; 7; 2;99;60699;-60699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 2; 7;11;99;4800;-4484;316;0;0;0;0;0;0;0;0;0;0;0;0;0;316;0;0;295.55;0;0;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 2; 8; 1; 1;287480;234873;522353;0;0;0;0;0;0;0;0;0;0;0;0;0;522353;0;522352.77;522352.77;456052.77;451042.24;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 2; 8; 1; 2;6720;-1471;5249;0;0;0;0;0;0;0;0;0;0;0;0;0;5249;0;5248.8;5248.8;4592.7;4264.65;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 1;99; 1;99;0;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;103.4;200;103.4;103.4;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 1; 5;99;99;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;89;100;89;89;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 2; 1; 2;99;0;720;720;0;0;0;0;0;0;0;0;0;0;0;0;0;720;0;527;720;527;527;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;6;2;6; 3; 2; 3; 1;0;2600;2600;0;0;0;0;0;0;0;0;0;0;0;0;0;2600;0;2600;2600;2600;2600;0;0
2017;301280;000;031;0017;9001;3999999;5000001;03;004;0005;00001;0000576;00001;2330;15;01;31;;5;;;5;2;3; 1; 1; 1; 1;0;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;27.1;100;27.1;27.1;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 1; 6; 1;99;20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 1; 1; 1; 1;350;-350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 1; 5; 1; 1;30300;21387;51687;0;0;0;0;0;0;0;0;0;0;0;0;0;51687;0;31599;51687;31599;28385;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 1; 5; 1; 2;2945;5304;8249;0;0;0;0;0;0;0;0;0;0;0;0;0;8249;0;6454.96;8230.07;6454.96;6454.96;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 1;99; 1;99;50;215;265;0;0;0;0;0;0;0;0;0;0;0;0;0;265;0;187.2;265;187.2;187.2;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 2; 4; 4;50;2055;2105;0;0;0;0;0;0;0;0;0;0;0;0;0;2105;0;2105;2105;2105;2105;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 2; 4; 1;6450;-2650;3800;0;0;0;0;0;0;0;0;0;0;0;0;0;3800;0;3800;3800;3800;3800;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 2; 4; 2;5100;-2450;2650;0;0;0;0;0;0;0;0;0;0;0;0;0;2650;0;2490;2650;450;450;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 7; 2; 1;2500;-2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 7; 2;99;14000;34371;48371;0;0;0;0;0;0;0;0;0;0;0;0;0;48371;0;47650;47650;47650;47650;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 7; 5; 2;4500;-4500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 7; 9;99;3250;-3250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 7;10; 1;8000;-8000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 7;11;99;1892426;-1891363;1063;0;0;0;0;0;0;0;0;0;0;0;0;0;1063;0;280;892.22;280;280;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 8; 1; 1;354854;247927;602781;0;0;0;0;0;0;0;0;0;0;0;0;0;602781;0;602780.55;602780.55;597197.21;594038.88;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 8; 1; 2;8320;8084;16404;0;0;0;0;0;0;0;0;0;0;0;0;0;16404;0;10388.25;10388.25;10388.25;9513.45;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 7;10;99;0;7528;7528;0;0;0;0;0;0;0;0;0;0;0;0;0;7528;0;5436;5436;5436;5436;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;6;2;6; 3; 2; 1; 1;0;13129;13129;0;0;0;0;0;0;0;0;0;0;0;0;0;13129;0;1399;1399;1399;1399;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;6;2;6; 3; 2; 3; 1;0;560;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;6;2;6; 6; 1; 3; 2;0;8700;8700;0;0;0;0;0;0;0;0;0;0;0;0;0;8700;0;8378;8378;8378;8378;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 1; 2;99;0;678;678;0;0;0;0;0;0;0;0;0;0;0;0;0;678;0;628.5;678;628.5;628.5;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 1; 5;99;99;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;89;100;89;89;0;0
2017;301280;000;031;0018;9001;3999999;5000001;03;004;0005;00002;0023925;00001;630;15;01;31;;5;;;5;2;3; 2; 4; 1; 1;0;5822;5822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;1; 1; 1; 1; 2;38160;0;38160;0;0;0;0;0;0;0;0;0;0;0;0;0;38160;0;38160;38160;34980;34980;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;1; 1; 9; 1; 1;6360;0;6360;0;0;0;0;0;0;0;0;0;0;0;0;0;6360;0;6360;6360;6360;6360;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;1; 1; 9; 1; 3;3180;0;3180;0;0;0;0;0;0;0;0;0;0;0;0;0;3180;0;3180;3180;3180;3180;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;1; 1; 9; 3;99;430;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;1; 3; 1; 1; 5;4007;0;4007;0;0;0;0;0;0;0;0;0;0;0;0;0;4007;0;3434.4;3434.4;3432.08;3432.08;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 1; 6; 1;99;2416;-2416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 1; 1; 1; 1;1080;-930;150;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;74.75;150;74.75;74.75;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 1; 5; 1; 1;16895;17931;34826;0;0;0;0;0;0;0;0;0;0;0;0;0;34826;0;24782;34826;24782;24782;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 1; 5; 1; 2;4541;869;5410;0;0;0;0;0;0;0;0;0;0;0;0;0;5410;0;4003.74;5309.66;4003.74;4003.74;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 1;99; 1;99;23;86;109;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;25.2;109;25.2;25.2;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 2; 3;99;1300;-1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 7; 1; 5;34160;-34160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 7; 2; 1;36375;-36375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 7; 2;99;20910;-5310;15600;0;0;0;0;0;0;0;0;0;0;0;0;0;15600;0;15600;15600;15600;15600;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 7; 5; 2;9900;-9900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 7;11;99;2400;-1996;404;0;0;0;0;0;0;0;0;0;0;0;0;0;404;0;0;403.68;0;0;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 8; 1; 1;304079;60291;364370;0;0;0;0;0;0;0;0;0;0;0;0;0;364370;0;364369.27;364369.27;364369.27;361956.1;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 8; 1; 2;8320;-884;7436;0;0;0;0;0;0;0;0;0;0;0;0;0;7436;0;7435.8;7435.8;7435.8;6779.7;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 1; 5; 3; 2;0;116;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 7; 1; 1;0;73983;73983;0;0;0;0;0;0;0;0;0;0;0;0;0;73983;0;66990;73983;66990;66990;10607;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;6;2;6; 3; 2; 1; 2;0;4505;4505;0;0;0;0;0;0;0;0;0;0;0;0;0;4505;0;500;500;500;500;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;5;2;3; 2; 1; 2;99;0;657;657;0;0;0;0;0;0;0;0;0;0;0;0;0;657;0;365;657;365;365;0;0
2017;301280;000;031;0019;9001;3999999;5000001;03;004;0005;00003;0024110;00036;43;15;01;31;;5;;;6;2;6; 3; 2; 9; 2;0;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;2389;2389;2389;2389;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1; 6; 1; 2;650;-650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1; 8; 1; 2;150;-150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1; 8; 1;99;90;-90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1; 1; 1; 1;4341;17554;21895;0;0;0;0;0;0;0;0;0;0;0;0;0;21895;0;18156.07;19727.58;18156.07;18156.07;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1; 5; 3; 2;18;765;783;0;0;0;0;0;0;0;0;0;0;0;0;0;783;0;749;749;749;0;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1; 5; 3; 1;232;3062;3294;0;0;0;0;0;0;0;0;0;0;0;0;0;3294;0;748.5;748.5;748.5;0;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1; 5; 1; 1;49972;-12075;37897;0;0;0;0;0;0;0;0;0;0;0;0;0;37897;0;26865.57;37897;26865.57;26865.57;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1; 5; 1; 2;4282;285;4567;0;0;0;0;0;0;0;0;0;0;0;0;0;4567;0;4129.72;4566.1;4129.72;4129.72;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1;11; 1; 3;500;-470;30;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;30;30;30;30;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1;11; 1; 6;500;-500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 1;99; 1;99;500;-147;353;0;0;0;0;0;0;0;0;0;0;0;0;0;353;0;117;352.2;117;117;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 5; 1; 4;16000;-16000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 6; 1; 2;200;-145;55;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;55;55;55;55;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 7; 2; 1;197400;-30400;167000;0;0;0;0;0;0;0;0;0;0;0;0;0;167000;0;167000;167000;156200;156200;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 7; 2; 2;53075;36800;89875;0;0;0;0;0;0;0;0;0;0;0;0;0;89875;0;89875;89875;89875;89875;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 7; 2;99;50000;323100;373100;0;0;0;0;0;0;0;0;0;0;0;0;0;373100;0;373100;373100;356000;356000;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 7;10;99;74000;-74000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 7;11;99;48090;-44713;3377;0;0;0;0;0;0;0;0;0;0;0;0;0;3377;0;767.7;1879.26;767.7;767.7;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 8; 1; 1;833771;424267;1258038;0;0;0;0;0;0;0;0;0;0;0;0;0;1258038;0;1258037.3;1258037.3;1258037.3;1243739.08;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 8; 1; 2;11093;936;12029;0;0;0;0;0;0;0;0;0;0;0;0;0;12029;0;11919.15;11919.15;11919.15;10935;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;6;2;6; 3; 2; 1; 2;0;9150;9150;0;0;0;0;0;0;0;0;0;0;0;0;0;9150;0;8150;8150;8150;8150;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 1; 2;99;0;4668;4668;0;0;0;0;0;0;0;0;0;0;0;0;0;4668;0;4120;4668;4120;4120;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 2; 4; 4;0;578;578;0;0;0;0;0;0;0;0;0;0;0;0;0;578;0;483;578;483;483;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 7; 1; 2;0;30000;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;30000;0;30000;30000;29999.98;29999.98;0;0
2017;301280;000;031;0020;9001;3999999;5000002;03;006;0007;00001;0000886;00001;3630;15;01;31;;5;;;5;2;3; 2; 7;11; 3;0;1930;1930;0;0;0;0;0;0;0;0;0;0;0;0;0;1930;0;1530;1930;1530;1530;0;0
